file,log_weight,rf_distance,weighted_rf,euclidean,particle_factor,move_type,type
50tax_trim_t1.run1.guided.p5.json,0.0,6,0.9368380591,0.12944676638,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0888029631,0.154506605849,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8285834021,0.114211484465,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9300641717,0.130332604239,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0663592517,0.156259189386,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8590534341,0.120605996183,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9300641717,0.130332604239,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0663592517,0.156259189386,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0663592517,0.156259189386,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0663592517,0.156259189386,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9348196225,0.128432266607,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0597028737,0.149403826251,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0597028737,0.149403826251,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9871069293,0.132621602489,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9871069293,0.132621602489,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9830830484,0.159214870604,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9830830484,0.159214870604,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9830830484,0.159214870604,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8582341293,0.113305552261,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8582341293,0.113305552261,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.871849227,0.119827555028,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9830830484,0.159214870604,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.883932465,0.125924580932,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8582341293,0.113305552261,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.871849227,0.119827555028,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0476646699,0.150060752201,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9091374993,0.124140140462,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8593920029,0.115680796674,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9255165755,0.123046596607,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9877288571,0.135029101169,5,guided,sts-online
